153.48826250615133,living_light_on
160.53988897862274,living_light_on
156.67392053408926,living_light_on
154.8611138447344,living_light_on
167.26875443242434,living_light_on
140.4756985405871,living_light_on
169.72008279183166,living_light_on
157.8846537707968,living_light_on
154.2611162503616,living_light_on
140.8196022711584,living_light_on
142.20567930625765,living_light_on
157.66734842883466,living_light_on
154.09200867794374,living_light_on
157.58178158539258,living_light_on
146.3361097846046,living_light_on
152.10169889656552,living_light_on
157.19425355309343,living_light_on
156.76931310128316,living_light_on
135.72156147460836,living_light_on
148.69139238112217,living_light_on
141.24971841901217,living_light_on
151.16476801758535,living_light_on
151.8673203375468,living_light_on
134.35387499538015,living_light_on
166.21023376480179,living_light_on
136.15740764982863,living_light_on
146.40239469911148,living_light_on
148.89420574118859,living_light_on
142.72685715538609,living_light_on
159.11437598690523,living_light_on
153.3343741348335,living_light_on
152.71515256323053,living_light_on
152.70259367194444,living_light_on
138.51942859189688,living_light_on
138.67735719564598,living_light_on
153.48954463724962,living_light_on
143.64002143032832,living_light_on
143.87748641324083,living_light_on
153.15526347282193,living_light_on
157.04746704233096,living_light_on
152.97258754170028,living_light_on
146.3749901488383,living_light_on
151.02562984469216,living_light_on
144.3502024387551,living_light_on
163.31526096460448,living_light_on
165.57280208407394,living_light_on
144.00799309150494,living_light_on
164.25200484514124,living_light_on
148.8033692695458,living_light_on
161.80784144527547,living_light_on
140.77043601641532,living_light_on
155.62514879954153,living_light_on
146.6835759445636,living_light_on
156.4314393057408,living_light_on
146.2968267549728,living_light_on
153.87456545814084,living_light_on
146.6869671622494,living_light_on
141.60905988572637,living_light_on
137.70438135972026,living_light_on
137.43186799578876,living_light_on
140.820730142461,living_light_on
149.51860277950544,living_light_on
125.95365380442975,living_light_on
144.37771686776327,living_light_on
154.11246274984558,living_light_on
159.40852002362774,living_light_on
149.94439807600904,living_light_on
151.33116452378226,living_light_on
173.02404202822152,living_light_on
155.52484056906994,living_light_on
145.22744196487514,living_light_on
147.92282547087416,living_light_on
142.3562907502357,living_light_on
162.36968708396608,living_light_on
147.313404287463,living_light_on
146.46542896826693,living_light_on
163.45417165121853,living_light_on
143.45273056395723,living_light_on
140.4953566191772,living_light_on
151.61511166978258,living_light_on
147.61373320678499,living_light_on
155.93627740747587,living_light_on
145.89760620323048,living_light_on
133.91270186248198,living_light_on
144.72948157023595,living_light_on
152.66295784474983,living_light_on
160.73124570462946,living_light_on
153.77109005943393,living_light_on
154.4190477231224,living_light_on
133.0075273367518,living_light_on
150.20949061898747,living_light_on
142.98653508331876,living_light_on
156.72026248668155,living_light_on
146.13516916681968,living_light_on
143.91555464208432,living_light_on
137.5552938469175,living_light_on
141.5679316458531,living_light_on
146.61695331473564,living_light_on
160.62126814472566,living_light_on
143.83759728112628,living_light_on
155.65180494695113,living_light_on
151.55108618843778,living_light_on
147.38617736887142,living_light_on
155.93968840927042,living_light_on
142.12822747489122,living_light_on
147.17352894868853,living_light_on
161.73314415703453,living_light_on
160.49873516295708,living_light_on
145.8507166194976,living_light_on
157.30701724893473,living_light_on
155.84047868444168,living_light_on
150.96967213456898,living_light_on
150.8474772025031,living_light_on
147.65027001302101,living_light_on
149.73254538807623,living_light_on
148.834678277553,living_light_on
135.2141932961078,living_light_on
148.10515683953005,living_light_on
157.9927361438131,living_light_on
159.40785013407512,living_light_on
145.68500680090716,living_light_on
142.6460150341566,living_light_on
142.82584835739743,living_light_on
140.1059258720673,living_light_on
143.29940945675864,living_light_on
158.6375769346285,living_light_on
159.40569997207194,living_light_on
137.00253137616477,living_light_on
151.0387133254308,living_light_on
139.23269014281237,living_light_on
160.49569567912766,living_light_on
149.7853100730519,living_light_on
150.14679427789264,living_light_on
148.8420517360087,living_light_on
137.6212753643874,living_light_on
155.89457804108264,living_light_on
161.13339954002177,living_light_on
134.04008852531211,living_light_on
152.81469832155383,living_light_on
149.28696134047115,living_light_on
145.05236053504794,living_light_on
148.69425228074508,living_light_on
131.2272941366576,living_light_on
137.83103326925192,living_light_on
138.02919163512504,living_light_on
145.88501765657108,living_light_on
157.09156750045562,living_light_on
151.19363794408153,living_light_on
134.60939862807948,living_light_on
152.58429789420248,living_light_on
157.8483866233536,living_light_on
167.23815678437995,living_light_on
143.49964064031784,living_light_on
156.92609861697662,living_light_on
172.4939026227904,living_light_on
135.42801021126795,living_light_on
145.91217539136323,living_light_on
158.7664383629811,living_light_on
158.2119681288876,living_light_on
148.96123605151442,living_light_on
155.51546402540785,living_light_on
139.199600136659,living_light_on
147.98610432576558,living_light_on
150.30122022006276,living_light_on
156.1530682192989,living_light_on
148.1504430017083,living_light_on
138.4035730463426,living_light_on
136.37113479475744,living_light_on
137.7452559443933,living_light_on
151.47919642544957,living_light_on
139.45046779139827,living_light_on
170.94792634375474,living_light_on
139.15922622090355,living_light_on
142.4839900344333,living_light_on
167.44924268566206,living_light_on
147.5226605946561,living_light_on
129.7052720824342,living_light_on
160.55195061760404,living_light_on
159.08928952084736,living_light_on
141.35689421886764,living_light_on
166.68966116885892,living_light_on
159.2341551894871,living_light_on
149.50985636275863,living_light_on
138.89793250466633,living_light_on
151.53675465461419,living_light_on
153.8804759229384,living_light_on
148.10493051064785,living_light_on
166.1654914824004,living_light_on
163.005940149859,living_light_on
148.12417095910035,living_light_on
