-1.9572506739790654,tv_light_off
3.239803800410128,tv_light_off
0.7097773614499918,tv_light_off
2.0878739382568687,tv_light_off
13.992496990746481,tv_light_off
8.89184676189958,tv_light_off
-1.956698345975917,tv_light_off
1.7663351970495986,tv_light_off
4.366634499136185,tv_light_off
7.520710133209373,tv_light_off
8.353198932947398,tv_light_off
-0.8554430415475825,tv_light_off
-1.1484539619629606,tv_light_off
-3.115776649861865,tv_light_off
1.3623085552335394,tv_light_off
1.8939676238190217,tv_light_off
6.384566286296513,tv_light_off
0.5969719408803705,tv_light_off
-6.429208677871756,tv_light_off
1.5997102912792214,tv_light_off
-5.168425627432656,tv_light_off
-3.6598028820379236,tv_light_off
-3.617025406399236,tv_light_off
11.359264301671645,tv_light_off
5.7646364856043455,tv_light_off
-2.0397297846627613,tv_light_off
2.539540895168096,tv_light_off
10.654854423299012,tv_light_off
-1.7318643971265113,tv_light_off
-3.931949149907257,tv_light_off
-2.8730775300277833,tv_light_off
9.960990505839316,tv_light_off
-3.6292504791293836,tv_light_off
-4.933066774020646,tv_light_off
-8.587087221444385,tv_light_off
0.7947734888079941,tv_light_off
-0.2065484255790479,tv_light_off
8.211948904692523,tv_light_off
-12.589604570564331,tv_light_off
-6.304497028562126,tv_light_off
1.3622469068258463,tv_light_off
-1.0822009772513248,tv_light_off
-2.011983068848352,tv_light_off
-3.3591924946865226,tv_light_off
0.523892073125057,tv_light_off
-2.7778715840045622,tv_light_off
2.5919742993609685,tv_light_off
-2.621709428075464,tv_light_off
5.211267331194006,tv_light_off
1.0371988632007978,tv_light_off
5.95076153807354,tv_light_off
-4.091188716700307,tv_light_off
4.2554106959009,tv_light_off
2.6416461682739616,tv_light_off
4.65138757385954,tv_light_off
-0.758723040634445,tv_light_off
-3.2580047573376483,tv_light_off
-3.697943986407553,tv_light_off
-4.099193544458679,tv_light_off
4.348929441907584,tv_light_off
4.97397286365922,tv_light_off
-8.177670003344804,tv_light_off
-1.7573409980636017,tv_light_off
2.1354213437758442,tv_light_off
-4.831010695105471,tv_light_off
-2.896925780355686,tv_light_off
-7.98995166346116,tv_light_off
-0.9685902323177127,tv_light_off
-0.5263554044409583,tv_light_off
10.212547115779566,tv_light_off
-2.59230395893794,tv_light_off
3.959442028844226,tv_light_off
-2.618595753366813,tv_light_off
8.236586912703602,tv_light_off
3.339050063056532,tv_light_off
-0.9869171034892461,tv_light_off
4.611676494548807,tv_light_off
-2.9005069126740617,tv_light_off
3.5800782188824676,tv_light_off
-7.658457952283906,tv_light_off
2.1730474109692883,tv_light_off
-3.0170050653848097,tv_light_off
1.6405501831510247,tv_light_off
2.9824538189675684,tv_light_off
0.7871187629063581,tv_light_off
-1.2906426077873105,tv_light_off
3.810945108302543,tv_light_off
-1.778996711889621,tv_light_off
-2.11363750445154,tv_light_off
-1.8878410139187212,tv_light_off
0.9443248916745679,tv_light_off
-5.545244169066103,tv_light_off
2.4365306998935896,tv_light_off
-9.662853056176354,tv_light_off
3.403871337449859,tv_light_off
-8.731390940130147,tv_light_off
-5.290913174973502,tv_light_off
-5.334856118768882,tv_light_off
5.407341494083288,tv_light_off
9.233313942951114,tv_light_off
