107.5118709526305,tv_noisy
103.07150872996932,tv_noisy
97.04752801161634,tv_noisy
89.44611501081819,tv_noisy
81.09655484234392,tv_noisy
70.94278016137316,tv_noisy
59.98197109661845,tv_noisy
46.9965755397294,tv_noisy
37.839334153572295,tv_noisy
32.4055375880519,tv_noisy
20.11076032113186,tv_noisy
16.28833161917177,tv_noisy
16.375053185199423,tv_noisy
12.010388327680452,tv_noisy
9.109363198104917,tv_noisy
11.541360136445533,tv_noisy
19.853495132564767,tv_noisy
20.234590617098018,tv_noisy
26.57344506371301,tv_noisy
31.248791882469224,tv_noisy
38.03610563195847,tv_noisy
46.781896303847475,tv_noisy
56.279581695826444,tv_noisy
63.888301237266674,tv_noisy
68.40914898419646,tv_noisy
78.15435344754142,tv_noisy
76.78980013684387,tv_noisy
75.6285781857421,tv_noisy
78.2938767159365,tv_noisy
74.41683028269027,tv_noisy
74.06609588210361,tv_noisy
74.17271879547592,tv_noisy
71.29048399412014,tv_noisy
67.43371442120751,tv_noisy
62.70473880297584,tv_noisy
62.174224250237124,tv_noisy
57.62322560980253,tv_noisy
57.82678243956895,tv_noisy
55.30011353595776,tv_noisy
60.407703392068086,tv_noisy
56.55963286413106,tv_noisy
60.15589787566871,tv_noisy
59.64423569769178,tv_noisy
57.04333804962416,tv_noisy
55.464363667734055,tv_noisy
59.841452783125725,tv_noisy
58.55077048990081,tv_noisy
56.281699836055544,tv_noisy
53.340837523051135,tv_noisy
53.74568525482514,tv_noisy
51.085531208470734,tv_noisy
47.757408702285176,tv_noisy
40.14641694720627,tv_noisy
37.712061894066686,tv_noisy
33.10974144090302,tv_noisy
32.68996479575588,tv_noisy
28.032467096984128,tv_noisy
25.274966944899592,tv_noisy
27.251704881896814,tv_noisy
28.830266106404327,tv_noisy
30.777525612616135,tv_noisy
34.477667150043615,tv_noisy
42.937303833224725,tv_noisy
51.51401659129029,tv_noisy
56.74920292275048,tv_noisy
65.67636108911556,tv_noisy
75.29728923659471,tv_noisy
82.06697788917785,tv_noisy
86.04351560736768,tv_noisy
91.85400508245915,tv_noisy
93.65445302161048,tv_noisy
96.88362649829534,tv_noisy
98.69195529609993,tv_noisy
92.15644846634412,tv_noisy
88.0483315457187,tv_noisy
84.64958282766376,tv_noisy
77.64579286854405,tv_noisy
69.5563165755469,tv_noisy
63.72453939026621,tv_noisy
50.48001771037063,tv_noisy
40.24577163224185,tv_noisy
28.53964951475519,tv_noisy
26.11039332225433,tv_noisy
18.854186574380005,tv_noisy
11.56199417879915,tv_noisy
7.862906466540337,tv_noisy
3.8167322088785305,tv_noisy
8.007615786281452,tv_noisy
11.218386594146741,tv_noisy
18.743417140624462,tv_noisy
27.27888100778903,tv_noisy
33.49191982600355,tv_noisy
48.10164063168798,tv_noisy
56.310060006895824,tv_noisy
65.44761646016208,tv_noisy
74.00204638711996,tv_noisy
87.40395262550369,tv_noisy
90.678111600837,tv_noisy
97.37450068765499,tv_noisy
99.3933214551961,tv_noisy
