65.71011719658262,couch_noisy
61.26473492838462,couch_noisy
57.35166025003138,couch_noisy
54.209727004191365,couch_noisy
51.521002765740306,couch_noisy
49.42249145556005,couch_noisy
48.27916619263785,couch_noisy
48.08114624577756,couch_noisy
49.041958502451415,couch_noisy
51.103720306204536,couch_noisy
54.397688580975185,couch_noisy
57.9530275695838,couch_noisy
61.37566236585156,couch_noisy
63.926067543077316,couch_noisy
64.8694751633637,couch_noisy
63.270437004634985,couch_noisy
59.17314061326625,couch_noisy
52.64977915479126,couch_noisy
44.1947894554963,couch_noisy
34.64619895878043,couch_noisy
23.88133304848922,couch_noisy
15.025854991688892,couch_noisy
8.94118066861523,couch_noisy
6.515842969344404,couch_noisy
7.959444309452435,couch_noisy
14.336718525404718,couch_noisy
22.29915932595165,couch_noisy
31.51163676511282,couch_noisy
41.95401841333401,couch_noisy
52.409643869685326,couch_noisy
62.617717039553085,couch_noisy
71.2707920219111,couch_noisy
80.00329779747695,couch_noisy
85.65061104225927,couch_noisy
89.9695280812265,couch_noisy
93.10228787366157,couch_noisy
94.76160503768173,couch_noisy
95.00058796409938,couch_noisy
93.66633679848141,couch_noisy
90.79397830085733,couch_noisy
85.60251196903073,couch_noisy
79.48732219729233,couch_noisy
71.92601975684595,couch_noisy
63.77674326913295,couch_noisy
56.15596864616564,couch_noisy
48.66609134701108,couch_noisy
43.38427606837264,couch_noisy
41.092419405344145,couch_noisy
41.48050692845401,couch_noisy
44.359876847654775,couch_noisy
49.63917486214805,couch_noisy
55.26178449741496,couch_noisy
61.079168181881485,couch_noisy
65.81059244515045,couch_noisy
68.59095825708121,couch_noisy
68.81435551662891,couch_noisy
66.29375595985597,couch_noisy
61.59353754367809,couch_noisy
54.827724123004955,couch_noisy
46.93469701173749,couch_noisy
38.073980243154075,couch_noisy
30.512677802707678,couch_noisy
24.397488030969264,couch_noisy
19.54664266140523,couch_noisy
16.429683898348777,couch_noisy
14.999412035900637,couch_noisy
15.238394962318248,couch_noisy
16.89771212633842,couch_noisy
19.872032107883417,couch_noisy
23.92192911213276,couch_noisy
29.99670220252304,couch_noisy
36.686084827597526,couch_noisy
45.005408082512105,couch_noisy
54.51249113274415,couch_noisy
64.8307295186285,couch_noisy
75.80982252865478,couch_noisy
85.71525963484928,couch_noisy
93.79774622225541,couch_noisy
100.17766952972967,couch_noisy
103.1601589817234,couch_noisy
102.81231178285798,couch_noisy
99.25406123863726,couch_noisy
92.72430344959479,couch_noisy
84.12355750395416,couch_noisy
74.50611996758762,couch_noisy
64.61956566957846,couch_noisy
56.375451917687656,couch_noisy
50.37006579699032,couch_noisy
46.49421130935101,couch_noisy
45.13935721112559,couch_noisy
46.42162640905541,couch_noisy
49.178411441220334,couch_noisy
52.51809755536077,couch_noisy
56.18543676668434,couch_noisy
59.0075152272326,couch_noisy
61.08549651840194,couch_noisy
61.93223352880578,couch_noisy
61.68944153061588,couch_noisy
60.50928230982956,couch_noisy
58.674936732042376,couch_noisy
