84.7804118447643,couch_light_on
69.3181890682823,couch_light_on
70.37159201469503,couch_light_on
85.38976217795326,couch_light_on
92.47329125473738,couch_light_on
64.64796259026981,couch_light_on
74.84921136337641,couch_light_on
77.52169984903074,couch_light_on
97.99097741492737,couch_light_on
84.83379013669703,couch_light_on
70.83594602489146,couch_light_on
74.83688651933102,couch_light_on
65.47021626068289,couch_light_on
80.72429291960779,couch_light_on
82.4096605628667,couch_light_on
89.67093282950697,couch_light_on
90.87910657891501,couch_light_on
87.46565843842417,couch_light_on
55.53723655060393,couch_light_on
94.09885918208286,couch_light_on
68.29628428348298,couch_light_on
67.49181512066555,couch_light_on
88.50952455729126,couch_light_on
60.91839075289768,couch_light_on
87.4583544421282,couch_light_on
86.79362556442004,couch_light_on
70.03172950548449,couch_light_on
83.85014037250244,couch_light_on
75.26714376299125,couch_light_on
76.1463884940518,couch_light_on
91.71053285292962,couch_light_on
73.4107248444541,couch_light_on
72.73752125899394,couch_light_on
82.42097000291919,couch_light_on
76.47505309733043,couch_light_on
84.92563385509396,couch_light_on
82.34499066573724,couch_light_on
82.00328103458952,couch_light_on
83.23122780107286,couch_light_on
73.5644495908474,couch_light_on
92.31720522208747,couch_light_on
75.22249191703135,couch_light_on
83.0473346010923,couch_light_on
91.38816323968582,couch_light_on
87.03489752482865,couch_light_on
70.04427871541034,couch_light_on
84.13524445504673,couch_light_on
81.12725965528534,couch_light_on
52.38999215390317,couch_light_on
54.640136469588924,couch_light_on
70.86611666760508,couch_light_on
93.2515140520804,couch_light_on
66.24729893582013,couch_light_on
62.18934961631564,couch_light_on
65.0269848863118,couch_light_on
65.45161705391669,couch_light_on
69.67901882866192,couch_light_on
81.32339350436577,couch_light_on
83.69915963821167,couch_light_on
90.11570826223354,couch_light_on
77.80320863545658,couch_light_on
84.47658903148519,couch_light_on
81.63131725089154,couch_light_on
88.81281964443883,couch_light_on
66.60416871526336,couch_light_on
82.42228151131486,couch_light_on
95.43506445074756,couch_light_on
61.09202184445327,couch_light_on
82.6536605259573,couch_light_on
66.24459358465667,couch_light_on
79.62839010068643,couch_light_on
98.74456934031387,couch_light_on
74.6694109844319,couch_light_on
88.80063621172405,couch_light_on
80.9325484919495,couch_light_on
86.41934162790889,couch_light_on
73.40885115775393,couch_light_on
85.69537473696155,couch_light_on
67.99836356088761,couch_light_on
64.4748945315494,couch_light_on
71.51354552733756,couch_light_on
80.01060903417908,couch_light_on
71.1171056314624,couch_light_on
68.66402667455361,couch_light_on
88.54942790939249,couch_light_on
81.74764043453325,couch_light_on
82.80974599977809,couch_light_on
78.06950197577532,couch_light_on
83.8809135827295,couch_light_on
71.3562018117415,couch_light_on
72.42311441299893,couch_light_on
88.1077283970872,couch_light_on
94.09008102645281,couch_light_on
69.09387061955195,couch_light_on
77.05174614811379,couch_light_on
90.95987193428451,couch_light_on
94.99159820769698,couch_light_on
69.95290986351586,couch_light_on
61.13089147335626,couch_light_on
73.1738001569791,couch_light_on
