49.27024632156021,couch_sitting
33.966439901722524,couch_sitting
39.61560738454037,couch_sitting
40.068070525971144,couch_sitting
36.55799489957916,couch_sitting
34.294599570086596,couch_sitting
30.537039905978954,couch_sitting
43.176971999929265,couch_sitting
30.861536379979853,couch_sitting
41.72075036671765,couch_sitting
37.658093564275674,couch_sitting
40.48716596332767,couch_sitting
42.16864322289711,couch_sitting
41.85134653295412,couch_sitting
49.63133954686629,couch_sitting
41.37010274989375,couch_sitting
40.401458225991114,couch_sitting
41.87407437316469,couch_sitting
38.239488716077915,couch_sitting
41.95528916736042,couch_sitting
28.185721171766605,couch_sitting
39.2585540919514,couch_sitting
32.730516575763765,couch_sitting
46.31333206724025,couch_sitting
41.70262259466689,couch_sitting
49.39094974929197,couch_sitting
36.81974627491331,couch_sitting
34.180856908056896,couch_sitting
37.53742440337214,couch_sitting
42.205864586001304,couch_sitting
31.607509907802875,couch_sitting
38.47078522449597,couch_sitting
40.53740739118071,couch_sitting
40.92560028775861,couch_sitting
45.7273704043054,couch_sitting
45.47936757400225,couch_sitting
43.49395165244125,couch_sitting
39.70854698544197,couch_sitting
47.11041305958893,couch_sitting
32.84050330457635,couch_sitting
35.82026774088733,couch_sitting
34.74193862942645,couch_sitting
40.85131137257915,couch_sitting
40.61136847066591,couch_sitting
33.82735165788323,couch_sitting
39.26156195608747,couch_sitting
35.851057647462476,couch_sitting
36.019095984947135,couch_sitting
32.69067696345569,couch_sitting
33.367115435866715,couch_sitting
45.689127929321074,couch_sitting
39.38521276074137,couch_sitting
30.488728518913035,couch_sitting
33.278680938156036,couch_sitting
44.83310651892136,couch_sitting
35.73330146238388,couch_sitting
49.380459193570395,couch_sitting
38.857754178080704,couch_sitting
45.3792031928101,couch_sitting
37.965118171051586,couch_sitting
32.28366353304189,couch_sitting
38.69321876488708,couch_sitting
39.66306511894076,couch_sitting
37.455254716904406,couch_sitting
43.58259376920099,couch_sitting
41.83488847315101,couch_sitting
35.82134591700157,couch_sitting
36.085793502837184,couch_sitting
32.84001237363344,couch_sitting
37.93972045789454,couch_sitting
43.676575455531754,couch_sitting
44.28576069222377,couch_sitting
39.2257534568207,couch_sitting
40.744511775237086,couch_sitting
27.46866426386938,couch_sitting
50.190914796748096,couch_sitting
41.56191659768512,couch_sitting
40.81941711974949,couch_sitting
41.58293231227975,couch_sitting
44.244901839326516,couch_sitting
42.6681013055683,couch_sitting
43.072966726582465,couch_sitting
38.752780205475055,couch_sitting
50.253642612817224,couch_sitting
40.01635702303674,couch_sitting
42.2456840140924,couch_sitting
39.32027802658447,couch_sitting
30.45540234260759,couch_sitting
30.802260702619158,couch_sitting
36.08870852406472,couch_sitting
38.10544434028292,couch_sitting
42.08242635862428,couch_sitting
40.15635438290714,couch_sitting
38.546362522486376,couch_sitting
39.39236243929645,couch_sitting
53.015641475599104,couch_sitting
42.5671497286485,couch_sitting
42.96302242976553,couch_sitting
30.384286190358868,couch_sitting
32.47392960713606,couch_sitting
